id,repo,provenance,tier,score_real,score_synthetic
grafana_grafana__120917,grafana/grafana,agent,substantive,2,2
grafana_grafana__120917,grafana/grafana,agent,substantive,2,2
grafana_grafana__120917,grafana/grafana,agent,substantive,0,1
grafana_grafana__120917,grafana/grafana,agent,substantive,0,0
grafana_grafana__120954,grafana/grafana,human,substantive,2,2
grafana_grafana__120954,grafana/grafana,human,substantive,2,2
grafana_grafana__120954,grafana/grafana,human,substantive,1,1
grafana_grafana__120954,grafana/grafana,human,substantive,0,2
grafana_grafana__120961,grafana/grafana,agent,substantive,2,2
grafana_grafana__120961,grafana/grafana,agent,substantive,2,2
grafana_grafana__120961,grafana/grafana,agent,substantive,2,0
grafana_grafana__121002,grafana/grafana,agent,substantive,2,2
grafana_grafana__121002,grafana/grafana,agent,substantive,2,2
grafana_grafana__121002,grafana/grafana,agent,substantive,2,2
grafana_grafana__121007,grafana/grafana,agent,substantive,0,2
grafana_grafana__121007,grafana/grafana,agent,substantive,0,2
grafana_grafana__121007,grafana/grafana,agent,substantive,0,2
grafana_grafana__121023,grafana/grafana,agent,substantive,2,2
grafana_grafana__121023,grafana/grafana,agent,substantive,0,0
grafana_grafana__121023,grafana/grafana,agent,substantive,0,2
grafana_grafana__121085,grafana/grafana,human,substantive,1,2
grafana_grafana__121085,grafana/grafana,human,substantive,0,2
grafana_grafana__121085,grafana/grafana,human,substantive,0,1
grafana_grafana__121102,grafana/grafana,human,empty,0,2
grafana_grafana__121102,grafana/grafana,human,empty,0,1
grafana_grafana__121102,grafana/grafana,human,empty,0,1
grafana_grafana__121140,grafana/grafana,agent,substantive,2,0
grafana_grafana__121140,grafana/grafana,agent,substantive,0,1
grafana_grafana__121140,grafana/grafana,agent,substantive,0,1
grafana_grafana__121330,grafana/grafana,agent,substantive,2,2
grafana_grafana__121330,grafana/grafana,agent,substantive,0,1
grafana_grafana__121330,grafana/grafana,agent,substantive,0,1
grafana_grafana__121331,grafana/grafana,agent,substantive,2,1
grafana_grafana__121331,grafana/grafana,agent,substantive,1,1
grafana_grafana__121331,grafana/grafana,agent,substantive,2,1
grafana_grafana__121342,grafana/grafana,human,substantive,2,2
grafana_grafana__121342,grafana/grafana,human,substantive,1,2
grafana_grafana__121342,grafana/grafana,human,substantive,2,0
grafana_grafana__121342,grafana/grafana,human,substantive,2,1
grafana_grafana__121379,grafana/grafana,human,substantive,1,2
grafana_grafana__121379,grafana/grafana,human,substantive,0,2
grafana_grafana__121379,grafana/grafana,human,substantive,0,0
grafana_grafana__121411,grafana/grafana,human,trivial,1,2
grafana_grafana__121411,grafana/grafana,human,trivial,0,2
grafana_grafana__121411,grafana/grafana,human,trivial,0,2
grafana_grafana__121411,grafana/grafana,human,trivial,0,2
grafana_grafana__121548,grafana/grafana,human,trivial,0,2
grafana_grafana__121548,grafana/grafana,human,trivial,0,0
grafana_grafana__121548,grafana/grafana,human,trivial,0,2
grafana_grafana__121570,grafana/grafana,human,substantive,1,1
grafana_grafana__121570,grafana/grafana,human,substantive,1,2
grafana_grafana__121570,grafana/grafana,human,substantive,0,1
grafana_grafana__121570,grafana/grafana,human,substantive,1,1
grafana_grafana__121575,grafana/grafana,agent,substantive,1,2
grafana_grafana__121575,grafana/grafana,agent,substantive,1,2
grafana_grafana__121575,grafana/grafana,agent,substantive,0,2
grafana_grafana__121612,grafana/grafana,agent,substantive,2,2
grafana_grafana__121612,grafana/grafana,agent,substantive,2,2
grafana_grafana__121612,grafana/grafana,agent,substantive,1,2
grafana_grafana__121646,grafana/grafana,agent,substantive,1,2
grafana_grafana__121646,grafana/grafana,agent,substantive,0,1
grafana_grafana__121646,grafana/grafana,agent,substantive,0,1
grafana_grafana__121646,grafana/grafana,agent,substantive,0,1
grafana_grafana__121776,grafana/grafana,agent,substantive,1,2
grafana_grafana__121776,grafana/grafana,agent,substantive,1,2
grafana_grafana__121776,grafana/grafana,agent,substantive,1,1
grafana_grafana__121829,grafana/grafana,human,substantive,1,2
grafana_grafana__121829,grafana/grafana,human,substantive,1,2
grafana_grafana__121829,grafana/grafana,human,substantive,2,1
grafana_grafana__121870,grafana/grafana,agent,substantive,1,2
grafana_grafana__121870,grafana/grafana,agent,substantive,2,2
grafana_grafana__121870,grafana/grafana,agent,substantive,1,1
grafana_grafana__122016,grafana/grafana,agent,substantive,2,1
grafana_grafana__122016,grafana/grafana,agent,substantive,2,2
grafana_grafana__122016,grafana/grafana,agent,substantive,0,0
grafana_grafana__122085,grafana/grafana,human,substantive,1,2
grafana_grafana__122085,grafana/grafana,human,substantive,0,0
grafana_grafana__122085,grafana/grafana,human,substantive,0,2
grafana_grafana__122276,grafana/grafana,human,substantive,1,2
grafana_grafana__122276,grafana/grafana,human,substantive,1,2
grafana_grafana__122276,grafana/grafana,human,substantive,0,2
grafana_grafana__122326,grafana/grafana,agent,substantive,2,1
grafana_grafana__122326,grafana/grafana,agent,substantive,2,1
grafana_grafana__122326,grafana/grafana,agent,substantive,1,1
grafana_grafana__122361,grafana/grafana,agent,substantive,2,0
grafana_grafana__122361,grafana/grafana,agent,substantive,2,1
grafana_grafana__122361,grafana/grafana,agent,substantive,0,0
grafana_grafana__122431,grafana/grafana,agent,substantive,1,2
grafana_grafana__122431,grafana/grafana,agent,substantive,2,1
grafana_grafana__122431,grafana/grafana,agent,substantive,0,1
grafana_grafana__122450,grafana/grafana,human,substantive,1,2
grafana_grafana__122450,grafana/grafana,human,substantive,1,2
grafana_grafana__122450,grafana/grafana,human,substantive,1,2
grafana_grafana__122479,grafana/grafana,agent,substantive,1,2
grafana_grafana__122479,grafana/grafana,agent,substantive,1,2
grafana_grafana__122479,grafana/grafana,agent,substantive,1,2
grafana_grafana__122549,grafana/grafana,agent,substantive,2,1
grafana_grafana__122549,grafana/grafana,agent,substantive,2,1
grafana_grafana__122549,grafana/grafana,agent,substantive,2,1
grafana_grafana__122556,grafana/grafana,agent,substantive,2,2
grafana_grafana__122556,grafana/grafana,agent,substantive,1,2
grafana_grafana__122556,grafana/grafana,agent,substantive,2,2
grafana_grafana__122658,grafana/grafana,agent,substantive,1,2
grafana_grafana__122658,grafana/grafana,agent,substantive,1,0
grafana_grafana__122658,grafana/grafana,agent,substantive,0,2
grafana_grafana__122666,grafana/grafana,agent,substantive,2,2
grafana_grafana__122666,grafana/grafana,agent,substantive,2,1
grafana_grafana__122666,grafana/grafana,agent,substantive,2,2
grafana_grafana__122666,grafana/grafana,agent,substantive,2,2
grafana_grafana__122677,grafana/grafana,agent,substantive,2,1
grafana_grafana__122677,grafana/grafana,agent,substantive,1,2
grafana_grafana__122677,grafana/grafana,agent,substantive,2,2
grafana_grafana__122677,grafana/grafana,agent,substantive,2,2
grafana_grafana__122719,grafana/grafana,agent,substantive,1,2
grafana_grafana__122719,grafana/grafana,agent,substantive,1,2
grafana_grafana__122719,grafana/grafana,agent,substantive,1,1
grafana_grafana__122719,grafana/grafana,agent,substantive,2,2
grafana_grafana__122797,grafana/grafana,agent,substantive,2,1
grafana_grafana__122797,grafana/grafana,agent,substantive,0,2
grafana_grafana__122797,grafana/grafana,agent,substantive,0,2
grafana_grafana__122797,grafana/grafana,agent,substantive,1,1
grafana_grafana__122826,grafana/grafana,agent,substantive,2,1
grafana_grafana__122826,grafana/grafana,agent,substantive,2,1
grafana_grafana__122826,grafana/grafana,agent,substantive,2,1
grafana_grafana__122873,grafana/grafana,agent,substantive,2,1
grafana_grafana__122873,grafana/grafana,agent,substantive,2,2
grafana_grafana__122873,grafana/grafana,agent,substantive,2,1
grafana_grafana__123047,grafana/grafana,human,trivial,1,2
grafana_grafana__123047,grafana/grafana,human,trivial,1,2
grafana_grafana__123047,grafana/grafana,human,trivial,0,2
grafana_grafana__123076,grafana/grafana,agent,substantive,2,2
grafana_grafana__123076,grafana/grafana,agent,substantive,2,2
grafana_grafana__123076,grafana/grafana,agent,substantive,2,2
grafana_grafana__123166,grafana/grafana,agent,substantive,1,2
grafana_grafana__123166,grafana/grafana,agent,substantive,1,1
grafana_grafana__123166,grafana/grafana,agent,substantive,1,2
grafana_grafana__123173,grafana/grafana,agent,substantive,1,2
grafana_grafana__123173,grafana/grafana,agent,substantive,1,2
grafana_grafana__123173,grafana/grafana,agent,substantive,0,2
grafana_grafana__123173,grafana/grafana,agent,substantive,1,2
grafana_grafana__123197,grafana/grafana,agent,substantive,2,2
grafana_grafana__123197,grafana/grafana,agent,substantive,2,2
grafana_grafana__123197,grafana/grafana,agent,substantive,1,1
grafana_grafana__123256,grafana/grafana,human,substantive,0,1
grafana_grafana__123256,grafana/grafana,human,substantive,1,2
grafana_grafana__123256,grafana/grafana,human,substantive,0,1
grafana_grafana__123256,grafana/grafana,human,substantive,1,2
grafana_grafana__123336,grafana/grafana,agent,substantive,2,1
grafana_grafana__123336,grafana/grafana,agent,substantive,2,0
grafana_grafana__123336,grafana/grafana,agent,substantive,2,1
grafana_grafana__123362,grafana/grafana,agent,substantive,2,2
grafana_grafana__123362,grafana/grafana,agent,substantive,0,1
grafana_grafana__123362,grafana/grafana,agent,substantive,1,1
grafana_grafana__123373,grafana/grafana,agent,substantive,2,2
grafana_grafana__123373,grafana/grafana,agent,substantive,2,2
grafana_grafana__123373,grafana/grafana,agent,substantive,1,2
grafana_grafana__123425,grafana/grafana,agent,substantive,2,2
grafana_grafana__123425,grafana/grafana,agent,substantive,2,2
grafana_grafana__123425,grafana/grafana,agent,substantive,2,1
grafana_grafana__123425,grafana/grafana,agent,substantive,2,2
grafana_grafana__123430,grafana/grafana,agent,substantive,2,2
grafana_grafana__123430,grafana/grafana,agent,substantive,0,1
grafana_grafana__123430,grafana/grafana,agent,substantive,0,1
grafana_grafana__123457,grafana/grafana,agent,substantive,1,2
grafana_grafana__123457,grafana/grafana,agent,substantive,0,2
grafana_grafana__123457,grafana/grafana,agent,substantive,0,2
grafana_grafana__123492,grafana/grafana,agent,substantive,2,2
grafana_grafana__123492,grafana/grafana,agent,substantive,2,1
grafana_grafana__123492,grafana/grafana,agent,substantive,2,2
grafana_grafana__123497,grafana/grafana,agent,substantive,2,2
grafana_grafana__123497,grafana/grafana,agent,substantive,2,2
grafana_grafana__123497,grafana/grafana,agent,substantive,0,2
grafana_grafana__123498,grafana/grafana,agent,substantive,2,2
grafana_grafana__123498,grafana/grafana,agent,substantive,1,1
grafana_grafana__123498,grafana/grafana,agent,substantive,0,2
grafana_grafana__123555,grafana/grafana,human,substantive,1,1
grafana_grafana__123555,grafana/grafana,human,substantive,1,1
grafana_grafana__123555,grafana/grafana,human,substantive,0,1
grafana_grafana__123568,grafana/grafana,agent,substantive,0,1
grafana_grafana__123568,grafana/grafana,agent,substantive,0,2
grafana_grafana__123568,grafana/grafana,agent,substantive,0,1
grafana_grafana__123577,grafana/grafana,human,substantive,1,2
grafana_grafana__123577,grafana/grafana,human,substantive,0,2
grafana_grafana__123577,grafana/grafana,human,substantive,1,1
grafana_grafana__123577,grafana/grafana,human,substantive,0,1
grafana_grafana__123613,grafana/grafana,agent,substantive,2,1
grafana_grafana__123613,grafana/grafana,agent,substantive,2,2
grafana_grafana__123613,grafana/grafana,agent,substantive,2,1
grafana_grafana__123675,grafana/grafana,agent,substantive,2,2
grafana_grafana__123675,grafana/grafana,agent,substantive,2,1
grafana_grafana__123675,grafana/grafana,agent,substantive,1,2
grafana_grafana__123675,grafana/grafana,agent,substantive,2,1
grafana_grafana__123709,grafana/grafana,agent,substantive,2,2
grafana_grafana__123709,grafana/grafana,agent,substantive,2,2
grafana_grafana__123709,grafana/grafana,agent,substantive,1,1
grafana_grafana__123709,grafana/grafana,agent,substantive,1,1
grafana_grafana__123722,grafana/grafana,agent,substantive,0,0
grafana_grafana__123722,grafana/grafana,agent,substantive,2,1
grafana_grafana__123722,grafana/grafana,agent,substantive,2,1
grafana_grafana__123755,grafana/grafana,agent,substantive,2,2
grafana_grafana__123755,grafana/grafana,agent,substantive,2,1
grafana_grafana__123755,grafana/grafana,agent,substantive,2,1
grafana_grafana__123793,grafana/grafana,agent,substantive,2,2
grafana_grafana__123793,grafana/grafana,agent,substantive,2,2
grafana_grafana__123793,grafana/grafana,agent,substantive,0,0
grafana_grafana__123793,grafana/grafana,agent,substantive,2,1
grafana_grafana__123797,grafana/grafana,agent,substantive,2,2
grafana_grafana__123797,grafana/grafana,agent,substantive,2,2
grafana_grafana__123797,grafana/grafana,agent,substantive,1,1
grafana_grafana__123806,grafana/grafana,human,substantive,0,2
grafana_grafana__123806,grafana/grafana,human,substantive,0,2
grafana_grafana__123806,grafana/grafana,human,substantive,1,2
grafana_grafana__123872,grafana/grafana,agent,substantive,2,2
grafana_grafana__123872,grafana/grafana,agent,substantive,1,1
grafana_grafana__123872,grafana/grafana,agent,substantive,2,2
grafana_grafana__123873,grafana/grafana,agent,substantive,2,2
grafana_grafana__123873,grafana/grafana,agent,substantive,2,2
grafana_grafana__123873,grafana/grafana,agent,substantive,1,2
grafana_grafana__123893,grafana/grafana,agent,substantive,2,2
grafana_grafana__123893,grafana/grafana,agent,substantive,2,2
grafana_grafana__123893,grafana/grafana,agent,substantive,2,2
grafana_grafana__123893,grafana/grafana,agent,substantive,1,2
grafana_grafana__123939,grafana/grafana,human,substantive,2,0
grafana_grafana__123939,grafana/grafana,human,substantive,2,2
grafana_grafana__123939,grafana/grafana,human,substantive,1,0
grafana_grafana__123977,grafana/grafana,agent,substantive,2,2
grafana_grafana__123977,grafana/grafana,agent,substantive,2,2
grafana_grafana__123977,grafana/grafana,agent,substantive,2,2
grafana_grafana__123986,grafana/grafana,agent,substantive,2,2
grafana_grafana__123986,grafana/grafana,agent,substantive,0,1
grafana_grafana__123986,grafana/grafana,agent,substantive,1,2
grafana_grafana__124046,grafana/grafana,agent,substantive,2,2
grafana_grafana__124046,grafana/grafana,agent,substantive,1,1
grafana_grafana__124046,grafana/grafana,agent,substantive,2,2
grafana_grafana__124084,grafana/grafana,agent,substantive,2,2
grafana_grafana__124084,grafana/grafana,agent,substantive,2,1
grafana_grafana__124084,grafana/grafana,agent,substantive,2,0
grafana_grafana__124084,grafana/grafana,agent,substantive,0,1
grafana_grafana__124104,grafana/grafana,agent,substantive,1,2
grafana_grafana__124104,grafana/grafana,agent,substantive,1,1
grafana_grafana__124104,grafana/grafana,agent,substantive,0,1
grafana_grafana__124104,grafana/grafana,agent,substantive,2,0
grafana_grafana__124118,grafana/grafana,agent,substantive,2,2
grafana_grafana__124118,grafana/grafana,agent,substantive,2,2
grafana_grafana__124118,grafana/grafana,agent,substantive,2,1
grafana_grafana__124151,grafana/grafana,agent,substantive,1,2
grafana_grafana__124151,grafana/grafana,agent,substantive,1,1
grafana_grafana__124151,grafana/grafana,agent,substantive,2,2
grafana_grafana__124157,grafana/grafana,agent,substantive,0,0
grafana_grafana__124157,grafana/grafana,agent,substantive,2,2
grafana_grafana__124162,grafana/grafana,agent,substantive,1,2
grafana_grafana__124162,grafana/grafana,agent,substantive,0,1
grafana_grafana__124162,grafana/grafana,agent,substantive,1,2
grafana_grafana__124390,grafana/grafana,agent,empty,0,2
grafana_grafana__124390,grafana/grafana,agent,empty,0,2
grafana_grafana__124390,grafana/grafana,agent,empty,0,2
grafana_grafana__124425,grafana/grafana,agent,substantive,0,2
grafana_grafana__124425,grafana/grafana,agent,substantive,1,1
grafana_grafana__124425,grafana/grafana,agent,substantive,0,2
grafana_grafana__124568,grafana/grafana,agent,substantive,2,1
grafana_grafana__124568,grafana/grafana,agent,substantive,2,1
grafana_grafana__124568,grafana/grafana,agent,substantive,1,2
grafana_grafana__124568,grafana/grafana,agent,substantive,1,0
grafana_grafana__124593,grafana/grafana,agent,substantive,2,2
grafana_grafana__124593,grafana/grafana,agent,substantive,1,2
grafana_grafana__124593,grafana/grafana,agent,substantive,2,2
